,INF,BR,DY,CD,CP,T1,T3,T5,T10,AAA,BBB,UR,USDKRW,CIL,CIC,EAI,PPI,M1Y,M2Y,M1M,M2M,DFTP,TE1,TE2,TE3,TE4,TE5,TE6,DE1,DE2,DE3,DE4,DE5,DE6
2013-08,1.5056338794839697,2.5,1.2,2.66,2.72,2.66,2.94,3.26,3.61,3.33,9.02,3.2258064516129004,-0.24245689655171265,0.09999999999999432,-0.10000000000000853,0.015742057847321078,0.7882882882882969,10.322785802790403,4.771768264878284,2.0615426482186727,0.5121558184543629,-0.2799999999999998,1.1099999999999999,0.9499999999999997,0.6699999999999999,0.3500000000000001,0.16000000000000014,-0.16000000000000014,5.6899999999999995,5.41,5.76,6.08,6.359999999999999,6.52
2013-09,0.980413351781384,2.5,1.16,2.66,2.73,2.67,2.9,3.17,3.53,3.29,8.99,0.0,-3.17760374471151,0.0,0.0,0.05908818236352742,2.9680365296803846,10.557862129840757,4.4264569814587595,0.6793286498973039,0.17602860362635475,-0.23999999999999977,1.0299999999999998,0.8599999999999999,0.6299999999999999,0.3599999999999999,0.16000000000000014,-0.16999999999999993,5.7,5.460000000000001,5.82,6.09,6.32,6.49
2013-10,0.8609579917477905,2.5,1.13,2.66,2.74,2.66,2.83,3.08,3.44,3.25,8.96,-6.25,-1.3201933804388055,-0.09999999999999432,-0.09999999999999432,-0.04285845672767419,1.5855039637599155,9.211459383429377,3.7381648570647963,-0.8648317490379642,-0.11924963069278594,-0.18999999999999995,0.94,0.7799999999999998,0.6099999999999999,0.3599999999999999,0.16000000000000014,-0.16000000000000014,5.710000000000001,5.520000000000001,5.880000000000001,6.130000000000001,6.300000000000001,6.460000000000001
2013-11,1.2009433654671664,2.5,1.13,2.65,2.78,2.705,2.936,3.237,3.584,3.366,9.066,3.3333333333333437,0.06595063124172906,0.09999999999999432,0.29999999999999716,0.0671709806780898,2.5900900900900803,11.02577950244199,4.688743948936858,1.5352801102895164,0.8656729339114433,-0.21799999999999997,1.084,0.879,0.6480000000000001,0.347,0.1499999999999999,-0.20500000000000007,5.700000000000001,5.482000000000001,5.829000000000001,6.130000000000001,6.361000000000001,6.566000000000001
2013-12,1.1434770816382,2.5,1.14,2.65,2.82,2.685,2.941,3.299,3.653,3.36,9.058,0.0,-0.6402410319178986,0.0,0.0,0.0033913431503793667,1.683501683501687,10.657910366486,4.762267341768411,0.9931762149309575,0.4351249783257849,-0.29300000000000015,1.153,0.968,0.7120000000000002,0.3540000000000001,0.1499999999999999,-0.18500000000000005,5.698,5.404999999999999,5.759,6.117,6.372999999999999,6.558
2014-01,1.080579760158762,2.5,1.19,2.65,2.83,2.657,2.892,3.258,3.647,3.319,9.019,3.2258064516129004,2.264758836349867,0.10000000000000853,0.20000000000000284,0.04216982940387193,1.2331838565022402,11.728569773757759,5.00135759962157,1.0168388301207365,0.459510608686875,-0.32799999999999985,1.1469999999999998,0.9899999999999998,0.7549999999999999,0.3889999999999998,0.1499999999999999,-0.15700000000000003,5.7,5.372,5.761,6.127000000000001,6.362,6.519
2014-02,1.0124895204110196,2.5,1.16,2.65,2.78,2.64,2.854,3.161,3.522,3.28,8.974,0.0,-1.0656041512231318,0.0,0.29999999999999716,-0.0045295838444843195,2.6755852842809347,11.37053825210186,5.321107808251102,0.7395103534832526,0.5712892365859368,-0.242,1.0219999999999998,0.8819999999999997,0.6679999999999997,0.36099999999999977,0.1499999999999999,-0.14000000000000012,5.694000000000001,5.452,5.813000000000001,6.12,6.334,6.474
2014-03,1.2920647215767467,2.5,1.16,2.65,2.77,2.659,2.874,3.169,3.543,3.303,8.994,12.5,0.10302519434297608,0.0,0.0,0.022452504317789224,1.104972375690605,10.304920712739385,5.0401924798257,0.7106145154284205,0.4269478087944645,-0.2400000000000002,1.0430000000000001,0.8840000000000003,0.669,0.3740000000000001,0.1499999999999999,-0.1589999999999998,5.691,5.451,5.824999999999999,6.119999999999999,6.335,6.494
2014-04,1.4985510056774842,2.5,1.12,2.65,2.76,2.653,2.875,3.168,3.54,3.303,8.998,-5.555555555555558,-3.4711826347305297,-0.10000000000000853,0.09999999999999432,0.042025270097051814,2.9180695847362603,10.45170181779067,5.299198434786234,1.1076322098528824,1.0122615421328085,-0.2370000000000001,1.04,0.887,0.665,0.3719999999999999,0.1499999999999999,-0.15300000000000002,5.694999999999999,5.457999999999999,5.829999999999999,6.122999999999999,6.344999999999999,6.497999999999999
2014-05,1.6655354815078294,2.5,1.1,2.65,2.76,2.641,2.838,3.082,3.402,3.264,8.957,5.882352941176472,-0.9789667539013336,-0.09999999999999432,-0.19999999999998863,0.07872124179987061,1.773835920177369,10.384539767306688,5.400814137251908,0.42243925301814755,0.42000384812790337,-0.13800000000000034,0.9020000000000001,0.7610000000000001,0.5640000000000001,0.3200000000000003,0.1499999999999999,-0.14100000000000001,5.693000000000001,5.555000000000001,5.875000000000001,6.119000000000001,6.316000000000001,6.457000000000001
2014-06,1.6589364685578811,2.5,1.09,2.65,2.74,2.602,2.746,2.972,3.286,3.168,8.863,-2.777777777777779,-0.7047768206734584,-0.20000000000000284,-0.4000000000000057,-0.03353982300884961,0.7777777777777883,9.193589377847022,5.486264854364453,0.263280917977049,0.40270944895342,-0.11799999999999988,0.786,0.6840000000000002,0.54,0.31400000000000006,0.1499999999999999,-0.10199999999999987,5.694999999999999,5.577,5.891,6.116999999999999,6.260999999999999,6.3629999999999995
2014-07,1.5897275829036994,2.5,1.05,2.65,2.73,2.488,2.558,2.765,3.056,2.97,8.668,0.0,0.9759463722397443,0.0,0.0,0.021920168469417023,2.6755852842809347,10.06060865672369,5.947141499196085,0.9874130794614189,0.633119150223882,-0.08599999999999985,0.556,0.5680000000000001,0.4980000000000002,0.2909999999999999,0.1499999999999999,0.01200000000000001,5.697999999999999,5.611999999999999,5.902999999999999,6.109999999999999,6.18,6.167999999999999
2014-08,1.4082241146313734,2.25,1.05,2.52,2.59,2.389,2.54,2.773,3.086,2.926,8.65,0.0,-1.044615835204521,-0.20000000000000284,0.0,0.06404630753431051,3.1284916201117285,9.286633937752509,6.136978649611935,1.343819434136706,0.6922545070336517,-0.1599999999999997,0.8359999999999999,0.6970000000000001,0.5459999999999998,0.3129999999999997,0.27,-0.1389999999999998,5.724,5.564,5.877000000000001,6.11,6.261000000000001,6.4
2014-09,1.146447724766908,2.25,1.08,2.35,2.43,2.277,2.405,2.649,3.012,2.786,8.533,2.857142857142869,3.6503551696921654,0.10000000000000853,0.0,-0.0022656471254602906,1.330376940133049,9.320283237966365,6.565320817111364,0.7103277650955864,0.5803138750699599,-0.22599999999999998,0.762,0.7349999999999999,0.6070000000000002,0.363,0.10000000000000009,-0.027000000000000135,5.747,5.520999999999999,5.8839999999999995,6.128,6.255999999999999,6.2829999999999995
2014-10,1.1499559774089008,2.0,1.13,2.21,2.32,2.134,2.239,2.42,2.769,2.595,8.348,-2.777777777777779,0.3236245954692629,0.19999999999998863,-0.29999999999999716,0.05217641971749787,0.7803790412486133,11.936411204411579,7.699057669409903,1.507557696341033,0.9433708039911837,-0.17399999999999993,0.7690000000000001,0.6350000000000002,0.5300000000000002,0.3490000000000002,0.20999999999999996,-0.1339999999999999,5.753,5.579000000000001,5.928000000000001,6.109000000000001,6.214,6.348000000000001
2014-11,0.9654624339533457,2.0,1.11,2.14,2.24,2.047,2.138,2.325,2.692,2.466,8.256,2.857142857142869,4.468690702087286,0.0,-0.4000000000000057,-0.0035015799812110338,0.3293084522502765,11.652711323763953,7.0766277401337785,1.277941621956069,0.2827354873893295,-0.22599999999999998,0.6920000000000002,0.645,0.5540000000000003,0.367,0.14000000000000012,-0.04700000000000015,5.79,5.564,5.931,6.118,6.209,6.256
2014-12,0.8334316575314471,2.0,1.13,2.13,2.3,2.072,2.143,2.337,2.681,2.46,8.286,-2.777777777777779,-0.1725547180092546,0.10000000000000853,-0.29999999999999716,-0.03246464466779331,0.7726269315673218,11.842984196020101,7.526985265017405,1.165283649572335,0.8575487625935629,-0.22100000000000009,0.681,0.609,0.5380000000000003,0.34399999999999986,0.1299999999999999,-0.07200000000000006,5.826,5.6049999999999995,5.949,6.143,6.2139999999999995,6.286
2015-01,0.9740744692200876,2.0,1.11,2.13,2.26,1.995,2.039,2.158,2.415,2.356,8.209,2.857142857142869,-0.7641921397379958,0.0,0.29999999999999716,0.038808166268162525,1.3289036544850585,12.473451395233282,8.359742816116821,1.5862782447466417,1.2375331286426317,-0.05900000000000016,0.41500000000000004,0.41999999999999993,0.3759999999999999,0.2570000000000001,0.1299999999999999,0.004999999999999893,5.853,5.794,6.051,6.17,6.2139999999999995,6.209
2015-02,0.6458821025750128,2.0,1.09,2.12,2.24,1.981,2.024,2.116,2.346,2.3,8.191,-2.777777777777779,0.7700770077007757,0.29999999999999716,0.0,-0.04512276045122754,-0.6514657980455918,13.368912126097232,8.07836688239163,1.5415509635025249,0.31013745014334404,-0.04600000000000026,0.3460000000000001,0.365,0.32200000000000006,0.22999999999999998,0.1200000000000001,0.018999999999999906,5.891000000000001,5.845000000000001,6.075000000000001,6.167000000000001,6.210000000000001,6.191000000000001
2015-03,0.47051076439412753,1.75,1.06,1.95,2.0,1.838,1.865,1.969,2.276,2.128,8.027,2.857142857142869,0.527656477438132,0.20000000000000284,0.4000000000000057,-0.11496422893481728,1.6393442622950838,13.315221601956551,8.079931638568748,0.6629188502018657,0.42840178789746997,-0.1479999999999997,0.5259999999999998,0.4379999999999997,0.4109999999999998,0.3069999999999997,0.19999999999999996,-0.08800000000000008,5.898999999999999,5.7509999999999994,6.057999999999999,6.161999999999999,6.188999999999999,6.276999999999999
2015-04,0.43624089838028013,1.75,1.02,1.81,1.88,1.703,1.739,1.857,2.177,1.988,7.888,-2.777777777777779,-3.3393665158371166,0.20000000000000284,-0.4000000000000057,-0.060363764168350764,0.4362050163576825,13.783477379635078,7.800807166795898,1.5254422117250366,0.7513898546874787,-0.18900000000000006,0.42700000000000005,0.474,0.43799999999999994,0.32000000000000006,0.06000000000000005,0.04699999999999993,5.9,5.711,6.031,6.149,6.185,6.138
2015-05,0.5520880797719618,1.75,1.25,1.8,1.87,1.746,1.875,2.11,2.49,2.115,8.025,2.857142857142869,3.7356052804044637,0.09999999999999432,-0.09999999999999432,-0.08608137044967878,1.1982570806100323,15.56710968589421,8.24881780350828,1.9966283273018304,0.8373405179085802,-0.375,0.7400000000000002,0.7440000000000002,0.6150000000000002,0.38000000000000034,0.050000000000000044,0.0040000000000000036,5.91,5.535,5.915000000000001,6.15,6.279,6.275
2015-06,0.7013411425176086,1.5,1.28,1.7,1.73,1.63,1.773,2.04,2.468,2.012,7.923,2.77777777777779,1.4530685920577602,0.09999999999999432,-0.6000000000000085,-0.09330647376613865,0.9922822491730932,17.690028705862492,8.973521316661625,2.1050750637657156,1.0748848846228398,-0.45599999999999996,0.968,0.8380000000000001,0.6950000000000001,0.42799999999999994,0.19999999999999996,-0.1299999999999999,5.911,5.455,5.883,6.15,6.293,6.423
2015-07,0.7352785370711823,1.5,1.3,1.65,1.7,1.597,1.777,2.048,2.45,2.001,7.919,2.7027027027026973,3.754114402633224,-0.09999999999999432,-0.09999999999999432,-0.024072686399400633,0.10857763300760048,18.860596190616462,9.338094255236262,1.991853161770174,0.9697891185175278,-0.4490000000000003,0.9500000000000002,0.8530000000000002,0.6730000000000003,0.40200000000000014,0.1499999999999999,-0.09699999999999998,5.917999999999999,5.468999999999999,5.8709999999999996,6.1419999999999995,6.321999999999999,6.419
2015-08,0.7001512411291211,1.5,1.36,1.64,1.7,1.582,1.735,1.946,2.308,1.98,7.909,-2.631578947368407,0.857412329589291,-0.09999999999999432,-0.09999999999999432,-0.08774238834781078,0.10834236186350044,18.612293045406993,8.94757532116044,1.1321093307086416,0.33261560745683205,-0.32799999999999985,0.8079999999999998,0.7259999999999998,0.5729999999999997,0.3619999999999999,0.1399999999999999,-0.08200000000000007,5.929,5.601,5.963,6.1739999999999995,6.327,6.409
2015-09,0.5037570113239465,1.5,1.33,1.6,1.69,1.553,1.651,1.846,2.216,1.946,7.872,0.0,1.5472243475303848,-0.10000000000000853,0.5,-0.1257451036048821,2.7352297592997843,20.804853255710754,9.25191997884749,2.57196834007265,0.8612846181647926,-0.27000000000000024,0.7160000000000002,0.6630000000000003,0.5650000000000002,0.3700000000000001,0.10000000000000009,-0.052999999999999936,5.926,5.656,6.026,6.221,6.319,6.372
2015-10,0.8078127487925135,1.5,1.28,1.58,1.7,1.546,1.627,1.784,2.088,1.962,7.894,-5.405405405405405,-4.370029300962752,0.20000000000000284,0.6999999999999886,-0.08027397260273983,4.867256637168138,21.004512646182192,9.188758039439238,1.6753236142797556,0.8850122957688944,-0.1260000000000001,0.5880000000000001,0.542,0.4610000000000001,0.30400000000000005,0.08000000000000007,-0.04600000000000004,5.932,5.806,6.11,6.267,6.348,6.394
2015-11,0.8200819018241878,1.5,1.31,1.59,1.74,1.631,1.752,1.945,2.254,2.118,8.064,0.0,0.7090956841460327,-0.09999999999999432,0.5,-0.11741515255399382,3.1728665207877427,21.274377051365256,9.462815184091466,1.503811805441635,0.5344390568690738,-0.13600000000000012,0.754,0.623,0.502,0.30899999999999994,0.09000000000000008,-0.131,5.946,5.8100000000000005,6.119,6.312,6.433,6.564
2015-12,1.1318426483415855,1.5,1.33,1.67,1.9,1.635,1.719,1.902,2.181,2.143,8.085,2.857142857142869,1.8776077885952702,-0.10000000000000853,-0.19999999999998863,-0.126034197462769,2.957283680175249,21.266952060272715,8.797109169673245,1.1590898323107002,0.24417629726987133,-0.038000000000000256,0.681,0.546,0.46199999999999997,0.27900000000000014,0.16999999999999993,-0.135,5.942000000000001,5.904000000000001,6.183000000000001,6.3660000000000005,6.450000000000001,6.585000000000001
2016-01,0.6223386832623579,1.5,1.36,1.67,1.83,1.587,1.628,1.772,2.025,2.091,8.033,-2.777777777777779,3.1058020477815695,-0.29999999999999716,0.0,-0.13066572237960328,3.3879781420764976,20.549766588494233,7.766635638811525,0.9854863418301107,0.2786602411644745,0.06600000000000028,0.5249999999999999,0.43799999999999994,0.397,0.2529999999999999,0.16999999999999993,-0.08699999999999997,5.941999999999999,6.007999999999999,6.260999999999999,6.404999999999999,6.446,6.5329999999999995
2016-02,1.1132608075105521,1.5,1.36,1.64,1.76,1.469,1.474,1.586,1.826,1.95,7.901,-2.857142857142858,2.2343594836147007,-0.29999999999999716,-0.4000000000000057,-0.18078030378238863,2.1857923497267784,19.684330331037756,7.661638163053275,0.8125761813102317,0.21240487119813523,0.12399999999999989,0.32600000000000007,0.357,0.3520000000000001,0.24,0.1399999999999999,0.030999999999999917,5.951,6.074999999999999,6.3149999999999995,6.427,6.4319999999999995,6.401
2016-03,0.8425303395492412,1.5,1.3,1.63,1.71,1.507,1.498,1.611,1.854,1.979,7.952,14.705882352941169,-6.629431762991755,-0.29999999999999716,0.0,-0.08128438306949581,1.8279569892473146,20.79045075391064,8.163314712168578,1.593243731146865,0.8963732483151077,0.125,0.3540000000000001,0.3470000000000002,0.3560000000000001,0.2430000000000001,0.1299999999999999,-0.006999999999999895,5.973,6.098,6.341,6.454,6.445,6.452
2016-04,1.0018494055482163,1.5,1.28,1.61,1.7,1.493,1.468,1.569,1.81,1.94,7.936,-2.564102564102566,-0.8322496749024633,0.0,-0.29999999999999716,-0.08378530016831864,3.365906623235615,19.89090824774291,8.351623207146108,0.7693687791241244,0.9267944513468684,0.1299999999999999,0.31000000000000005,0.31699999999999995,0.3420000000000001,0.2410000000000001,0.1100000000000001,0.006999999999999895,5.996,6.1259999999999994,6.367,6.468,6.443,6.436
2016-05,0.7798503530403567,1.5,1.68,1.58,1.68,1.48,1.455,1.551,1.787,1.91,7.94,-5.263157894736836,4.082524696214684,-0.10000000000000853,0.0,-0.134020618556701,2.152852529601712,18.926636541869925,7.834148317288148,1.1762786925553437,0.35575297788332794,0.123,0.2869999999999999,0.30699999999999994,0.33199999999999985,0.236,0.08000000000000007,0.020000000000000018,6.03,6.1530000000000005,6.389,6.485,6.460000000000001,6.44
2016-06,0.7396558808964393,1.25,1.69,1.43,1.56,1.361,1.334,1.406,1.617,1.789,7.833,0.0,-2.1753737611288293,0.10000000000000853,0.29999999999999716,-0.05524136538073121,4.912663755458513,17.765604705141257,7.048253980152053,1.1082652128550974,0.3382520007261469,0.17199999999999993,0.367,0.256,0.2829999999999999,0.21100000000000008,0.17999999999999994,-0.11099999999999999,6.0440000000000005,6.216,6.4270000000000005,6.4990000000000006,6.472,6.583
2016-07,0.3691628102650446,1.25,1.65,1.36,1.52,1.26,1.218,1.246,1.401,1.65,7.721,-2.777777777777779,-3.348501760109901,-0.10000000000000853,0.20000000000000284,-0.06737690757270365,4.5553145336225676,16.279093657645237,6.803026293599035,0.7044482623586257,0.7384860670743176,0.2489999999999999,0.15100000000000002,0.14100000000000001,0.18300000000000005,0.15500000000000003,0.1100000000000001,-0.010000000000000009,6.071,6.32,6.475,6.503,6.461,6.471
2016-08,0.4873284110363141,1.25,1.64,1.35,1.51,1.265,1.238,1.264,1.417,1.645,7.725,2.857142857142869,-0.6396020254064161,0.10000000000000853,0.20000000000000284,-0.0780032701740887,3.7878787878787845,15.841899075053846,7.145379056390699,0.7518654800332536,0.6542277316011758,0.22799999999999998,0.16700000000000004,0.15200000000000014,0.17900000000000005,0.15300000000000002,0.10000000000000009,-0.014999999999999902,6.08,6.308,6.460999999999999,6.487,6.46,6.475
2016-09,1.3489038182086244,1.25,1.63,1.34,1.5,1.322,1.312,1.353,1.512,1.704,7.791,11.111111111111116,-1.9848010728654497,0.09999999999999432,0.19999999999998863,-0.013419913419913554,2.555910543130979,13.784739715954753,6.972925370869776,0.7504608687967762,0.6989453702012982,0.19199999999999995,0.262,0.18999999999999995,0.19999999999999996,0.15900000000000003,0.09000000000000008,-0.07200000000000006,6.087000000000001,6.279,6.438000000000001,6.479,6.469,6.541
2016-10,1.4879009329654913,1.25,1.56,1.35,1.5,1.369,1.361,1.412,1.596,1.781,7.87,-2.500000000000002,4.46045790385845,0.20000000000000284,-0.19999999999998863,-0.05133551782345336,1.476793248945163,13.145957739135362,7.277394873488219,1.1045233085954065,1.172154200216724,0.18499999999999983,0.3460000000000001,0.2270000000000001,0.2350000000000001,0.18400000000000016,0.10000000000000009,-0.119,6.089,6.274,6.458,6.509,6.501,6.62
2016-11,1.5308167872892575,1.25,1.56,1.42,1.53,1.511,1.609,1.739,1.965,2.021,8.128,-2.564102564102566,2.034579112818724,0.09999999999999432,-0.10000000000000853,-0.05059234802874357,1.4846235418876086,12.707512583744185,6.861816559656964,1.1104804356861342,0.14498205416599852,0.05599999999999983,0.7150000000000001,0.4540000000000002,0.3560000000000001,0.22599999999999998,0.16999999999999993,-0.2609999999999999,6.107,6.163,6.389,6.519,6.617,6.878
2016-12,1.3379615020511215,1.25,1.52,1.54,1.65,1.576,1.692,1.873,2.159,2.162,8.281,-5.263157894736836,3.4231921266581145,0.20000000000000284,0.29999999999999716,0.08257073735142528,3.6170212765957555,12.45350542698529,7.060561022166012,0.9311091751248668,0.4306130955507692,0.0030000000000001137,0.9089999999999998,0.5829999999999997,0.46699999999999986,0.2859999999999998,0.29000000000000004,-0.32600000000000007,6.119000000000001,6.122000000000001,6.408,6.589,6.705,7.031000000000001
2017-01,2.2408434139784994,1.25,1.49,1.5,1.67,1.496,1.643,1.821,2.111,2.104,8.281,-5.555555555555558,-4.195283409184947,0.20000000000000284,0.20000000000000284,0.08054989816700608,2.748414376321362,12.42163552879827,7.141871643735431,0.9568665388647979,0.35482012783525363,-0.007000000000000117,0.8610000000000002,0.6150000000000002,0.4680000000000002,0.29000000000000026,0.25,-0.246,6.1770000000000005,6.17,6.460000000000001,6.638000000000001,6.785,7.031000000000001
2017-02,2.0828105395232166,1.25,1.48,1.49,1.64,1.465,1.665,1.861,2.163,2.13,8.331,0.0,-2.2197270685783477,0.20000000000000284,0.4000000000000057,0.1426320891904993,4.705882352941182,12.321513842140197,7.236172314077205,0.7227934173774653,0.3006065873986774,-0.03299999999999992,0.9129999999999998,0.6979999999999997,0.4979999999999998,0.3019999999999998,0.24,-0.21500000000000008,6.201,6.167999999999999,6.47,6.6659999999999995,6.866,7.0809999999999995
2017-03,2.27689662763515,1.25,1.43,1.48,1.64,1.485,1.709,1.909,2.221,2.208,8.413,17.647058823529417,-1.4133027117745778,0.29999999999999716,0.0,0.22131247708664303,3.3790918690602023,10.9693625312002,6.733832261947037,0.370241716708386,0.4237315239456585,-0.0129999999999999,0.9710000000000001,0.736,0.512,0.31200000000000006,0.22999999999999998,-0.2350000000000001,6.205,6.192,6.5040000000000004,6.704000000000001,6.928,7.163
2017-04,1.9555732267481307,1.25,1.4,1.43,1.63,1.467,1.678,1.859,2.182,2.195,8.411,-7.499999999999996,1.254367888182073,0.20000000000000284,0.20000000000000284,0.15237803633394553,3.991596638655448,11.11015674472453,6.187432782094748,0.8972215819246232,0.41012277543406306,0.0129999999999999,0.9319999999999999,0.7149999999999999,0.504,0.32299999999999995,0.17999999999999994,-0.21700000000000008,6.215999999999999,6.228999999999999,6.552,6.733,6.943999999999999,7.161
2017-05,2.0035553696538866,1.25,1.44,1.39,1.62,1.464,1.69,1.906,2.257,2.216,8.443,2.7027027027026973,-0.5486240155738287,0.19999999999998863,0.09999999999999432,0.15573593073593073,3.477344573234986,10.286725147275577,6.082120265198765,0.42646654910605264,0.2562240915152003,-0.040999999999999925,1.0070000000000001,0.7930000000000001,0.5670000000000002,0.3510000000000002,0.1399999999999999,-0.21399999999999997,6.226999999999999,6.186,6.537,6.753,6.978999999999999,7.193
2017-06,1.806277520368993,1.25,1.42,1.38,1.6,1.461,1.673,1.864,2.165,2.208,8.444,-7.894736842105255,1.3969214342912872,0.10000000000000853,0.09999999999999432,0.11084981293425988,2.6014568158168494,9.737622736295283,6.472486693976021,0.604861089427966,0.7074818483701728,0.04300000000000015,0.915,0.704,0.492,0.30099999999999993,0.1299999999999999,-0.21100000000000008,6.236000000000001,6.279000000000001,6.580000000000001,6.771000000000001,6.9830000000000005,7.194000000000001
2017-07,2.167010719787066,1.25,1.41,1.39,1.59,1.464,1.74,1.942,2.252,2.278,8.52,5.714285714285716,-1.7988767988768029,0.20000000000000284,0.0,0.10970464135021096,1.763485477178417,9.259097700686114,6.045277597153409,0.265313547306989,0.33428401465405155,0.026000000000000245,1.0019999999999998,0.7879999999999998,0.5119999999999998,0.30999999999999983,0.1399999999999999,-0.21399999999999997,6.241999999999999,6.268,6.577999999999999,6.779999999999999,7.055999999999999,7.27
2017-08,2.4885813727437034,1.25,1.43,1.39,1.59,1.471,1.78,1.987,2.287,2.32,8.565,-5.405405405405405,0.33062282191047565,0.09999999999999432,-0.09999999999999432,0.09107031087001882,2.6068821689259725,9.170312856441164,5.795295294073166,0.6699936828806097,0.4169538403611117,0.03299999999999992,1.037,0.8159999999999998,0.5069999999999999,0.2999999999999998,0.1399999999999999,-0.22100000000000009,6.244999999999999,6.278,6.577999999999999,6.784999999999999,7.093999999999999,7.3149999999999995
2017-09,2.0000623396053907,1.25,1.4,1.38,1.59,1.481,1.785,1.989,2.286,2.333,8.576,14.28571428571428,2.128607053794096,0.20000000000000284,0.09999999999999432,0.179245283018868,2.492211838006231,9.37565827595579,5.098145638075868,0.9399688505188797,0.03537866878049467,0.04700000000000015,1.036,0.8049999999999999,0.5010000000000001,0.29699999999999993,0.1299999999999999,-0.2310000000000001,6.243,6.290000000000001,6.587000000000001,6.791,7.095000000000001,7.3260000000000005
2017-10,1.76179458180723,1.25,1.33,1.38,1.59,1.654,2.026,2.247,2.455,2.574,8.823,-7.499999999999996,-1.8923868492195073,0.0,0.10000000000000853,0.29778103412183365,3.7422037422037313,8.896258226615416,4.540428880119074,0.6613761383138295,0.6352712181861842,0.11899999999999977,1.205,0.8010000000000002,0.42900000000000027,0.20800000000000018,0.1299999999999999,-0.4039999999999999,6.2490000000000006,6.368,6.5760000000000005,6.797000000000001,7.1690000000000005,7.573
2017-11,1.1534025374855927,1.5,1.35,1.45,1.7,1.787,2.15,2.355,2.54,2.709,8.959,0.0,-3.7866666666666604,0.09999999999999432,0.0,0.051856397667996434,3.4482758620689724,8.66551172626342,4.709552296323971,0.8962316645218182,0.30699460435554826,0.16900000000000004,1.04,0.7530000000000001,0.3900000000000001,0.18500000000000005,-0.050000000000000044,-0.2869999999999999,6.25,6.419,6.603999999999999,6.808999999999999,7.172,7.459
2017-12,1.4074858317244754,1.5,1.36,1.66,1.8,1.833,2.1,2.298,2.472,2.649,8.909,0.0,-1.0162601626016232,-0.09999999999999432,0.20000000000000284,0.17256121259230484,2.053388090349073,8.597551291539185,4.598944302671937,0.8679859086185404,0.3245250799673638,0.17700000000000005,0.972,0.639,0.3719999999999999,0.17399999999999993,0.15999999999999992,-0.33299999999999996,6.260000000000001,6.437000000000001,6.611000000000001,6.809000000000001,7.0760000000000005,7.409000000000001
2018-01,0.7600188977671785,1.5,1.31,1.66,1.8,1.839,2.19,2.444,2.626,2.722,8.985,-5.405405405405405,0.009333582228854276,-0.20000000000000284,-0.4000000000000057,0.08340401470172454,1.5432098765432167,7.544088570751573,4.899563254739969,-0.022476862909592832,0.643241402666761,0.09600000000000009,1.126,0.7869999999999999,0.43599999999999994,0.18199999999999994,0.15999999999999992,-0.33899999999999997,6.263,6.359,6.5409999999999995,6.795,7.145999999999999,7.484999999999999
2018-02,1.2526630612913703,1.5,1.35,1.65,1.8,1.851,2.277,2.537,2.77,2.815,9.051,-2.857142857142858,-0.046663555762949116,0.0,0.0,0.22738360377558586,1.6343207354443168,7.270684088484725,4.886503036141687,0.46673040589326753,0.288118948680971,0.04499999999999993,1.27,0.919,0.4929999999999999,0.2330000000000001,0.1499999999999999,-0.351,6.236000000000001,6.281000000000001,6.514,6.774,7.2,7.551
2018-03,1.2155998565059223,1.5,1.34,1.65,1.81,1.875,2.271,2.501,2.708,2.831,9.051,11.764705882352944,-0.42016806722688926,0.0,0.09999999999999432,0.03882329397638573,2.5536261491317713,7.446465202139274,5.873208127278606,0.5347152913542264,1.368453716957485,0.12299999999999978,1.2080000000000002,0.8330000000000002,0.4370000000000003,0.2070000000000003,0.1499999999999999,-0.375,6.220000000000001,6.343,6.550000000000001,6.78,7.176,7.551
2018-04,1.528088503930558,1.5,1.3,1.65,1.82,1.873,2.192,2.436,2.655,2.794,9.013,5.263157894736836,0.9095171120487633,0.0,-0.09999999999999432,0.07864670976884258,0.0,7.237004615478737,5.911430816488306,0.7005283618618963,0.44637316383959735,0.13900000000000023,1.1549999999999998,0.7819999999999998,0.46299999999999963,0.21899999999999986,0.1499999999999999,-0.373,6.218999999999999,6.3580000000000005,6.577,6.821,7.14,7.513
2018-05,1.469050499251634,1.5,1.61,1.65,1.82,1.887,2.25,2.532,2.757,2.86,9.073,-5.000000000000004,0.47388961159635645,-0.29999999999999716,-0.09999999999999432,0.10918625339451249,2.5458248472504996,6.680808681982442,5.895604005735811,-0.09440581683051175,0.24124236316704906,0.10299999999999976,1.2570000000000001,0.8700000000000001,0.5070000000000001,0.2250000000000001,0.1499999999999999,-0.387,6.213000000000001,6.316000000000001,6.541,6.823,7.186,7.573
2018-06,1.4804084735663414,1.5,1.67,1.65,1.82,1.851,2.175,2.442,2.656,2.805,9.016,0.0,3.73624341070935,0.0,-0.10000000000000853,0.1859122401847575,2.2312373225152227,6.196485051537515,5.707074314987448,0.1481218486476532,0.5281887550715014,0.14900000000000002,1.1560000000000001,0.8050000000000002,0.4810000000000003,0.21399999999999997,0.1499999999999999,-0.351,6.211,6.359999999999999,6.574,6.841,7.165,7.516
